University,year,Rank,Score
QUEENS UNIVERSITY,2008,129.0,65.0
QUEENS UNIVERSITY,2009,129.0,71.0
QUEENS UNIVERSITY,2010,123.0,77.0
QUEENS UNIVERSITY,2011,135.0,75.0
QUEENS UNIVERSITY,2012,127.0,82.0
QUEENS UNIVERSITY,2013,154.0,76.0
QUEENS UNIVERSITY,2014,167.0,69.0
QUEENS UNIVERSITY,2015,168.0,71.0
QUEENS UNIVERSITY,2016,171.0,73.0
QUEENS UNIVERSITY,2017,187.0,68.0
QUEENS UNIVERSITY,2018,173.0,36.0
QUEENS UNIVERSITY,2019,182.0,36.0
QUEENS UNIVERSITY BELFAST,1994,368.0,7.0
QUEENS UNIVERSITY BELFAST,1995,379.0,7.0
QUEENS UNIVERSITY BELFAST,1996,372.0,8.0
QUEENS UNIVERSITY BELFAST,1997,328.0,11.0
QUEENS UNIVERSITY BELFAST,1998,341.0,11.0
QUEENS UNIVERSITY BELFAST,1999,320.0,13.0
QUEENS UNIVERSITY BELFAST,2000,327.0,13.0
QUEENS UNIVERSITY BELFAST,2001,317.0,14.0
QUEENS UNIVERSITY BELFAST,2002,314.0,15.0
QUEENS UNIVERSITY BELFAST,2003,306.0,17.0
QUEENS UNIVERSITY BELFAST,2004,334.0,16.0
QUEENS UNIVERSITY BELFAST,2005,342.0,16.0
QUEENS UNIVERSITY BELFAST,2006,379.0,14.0
QUEENS UNIVERSITY BELFAST,2007,375.0,15.0
QUEENS UNIVERSITY BELFAST,2008,359.0,18.0
QUEENS UNIVERSITY BELFAST,2009,316.0,23.0
QUEENS UNIVERSITY BELFAST,2010,325.0,24.0
QUEENS UNIVERSITY BELFAST,2011,303.0,28.0
QUEENS UNIVERSITY BELFAST,2012,313.0,28.0
QUEENS UNIVERSITY BELFAST,2013,341.0,27.0
QUEENS UNIVERSITY BELFAST,2014,372.0,25.0
QUEENS UNIVERSITY BELFAST,2015,382.0,26.0
QUEENS UNIVERSITY BELFAST,2016,417.0,23.0
QUEENS UNIVERSITY BELFAST,2017,418.0,23.0
QUEENS UNIVERSITY BELFAST,2018,435.0,9.0
QUEENS UNIVERSITY BELFAST,2019,382.0,12.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,1994,587.0,2.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,1995,466.0,4.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,1996,455.0,5.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,1997,423.0,6.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,1998,441.0,6.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,1999,366.0,10.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2000,387.0,9.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2001,381.0,10.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2002,370.0,11.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2003,365.0,12.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2004,434.0,9.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2005,454.0,9.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2006,441.0,10.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2007,434.0,11.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2008,414.0,13.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2009,362.0,19.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2010,325.0,24.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2011,288.0,30.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2012,303.0,29.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2013,299.0,32.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2014,331.0,30.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2015,310.0,35.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2016,348.0,30.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2017,319.0,34.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2018,241.0,26.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2019,236.0,27.0
QUFU NORMAL UNIVERSITY,2000,803.0,1.0
QUFU NORMAL UNIVERSITY,2001,822.0,1.0
QUFU NORMAL UNIVERSITY,2002,835.0,1.0
QUFU NORMAL UNIVERSITY,2003,839.0,1.0
QUFU NORMAL UNIVERSITY,2004,860.0,1.0
QUFU NORMAL UNIVERSITY,2005,898.0,1.0
QUFU NORMAL UNIVERSITY,2006,915.0,1.0
QUFU NORMAL UNIVERSITY,2007,949.0,1.0
QUFU NORMAL UNIVERSITY,2008,997.0,1.0
QUFU NORMAL UNIVERSITY,2009,1035.0,1.0
QUINNIPIAC UNIVERSITY,1998,773.0,1.0
QUINNIPIAC UNIVERSITY,1999,782.0,1.0
QUINNIPIAC UNIVERSITY,2000,803.0,1.0
QUINNIPIAC UNIVERSITY,2001,822.0,1.0
QUINNIPIAC UNIVERSITY,2002,835.0,1.0
QUINNIPIAC UNIVERSITY,2003,847.5,1.0
QUINNIPIAC UNIVERSITY,2004,860.0,1.0
QUINNIPIAC UNIVERSITY,2005,898.0,1.0
QUINNIPIAC UNIVERSITY,2006,915.0,1.0
QUINNIPIAC UNIVERSITY,2007,949.0,1.0
QUINNIPIAC UNIVERSITY,2008,846.0,2.0
QUINNIPIAC UNIVERSITY,2009,869.0,2.0
QUINNIPIAC UNIVERSITY,2010,737.0,4.0
QUINNIPIAC UNIVERSITY,2011,707.0,5.0
QUINNIPIAC UNIVERSITY,2012,644.0,7.0
QUINNIPIAC UNIVERSITY,2013,599.0,9.0
QUINNIPIAC UNIVERSITY,2014,637.0,8.0
QUINNIPIAC UNIVERSITY,2015,697.0,7.0
QUINNIPIAC UNIVERSITY,2016,741.0,6.0
QUINNIPIAC UNIVERSITY,2017,849.0,4.0
QUINNIPIAC UNIVERSITY,2018,884.0,1.0
QUINNIPIAC UNIVERSITY,2019,882.0,1.0
RADBOUD UNIVERSITY NIJMEGEN,1994,293.0,11.0
RADBOUD UNIVERSITY NIJMEGEN,1995,322.0,10.0
RADBOUD UNIVERSITY NIJMEGEN,1996,287.0,14.0
RADBOUD UNIVERSITY NIJMEGEN,1997,294.0,14.0
RADBOUD UNIVERSITY NIJMEGEN,1998,285.0,15.0
RADBOUD UNIVERSITY NIJMEGEN,1999,309.0,14.0
RADBOUD UNIVERSITY NIJMEGEN,2000,313.0,14.0
RADBOUD UNIVERSITY NIJMEGEN,2001,361.0,11.0
RADBOUD UNIVERSITY NIJMEGEN,2002,370.0,11.0
RADBOUD UNIVERSITY NIJMEGEN,2003,429.0,9.0
RADBOUD UNIVERSITY NIJMEGEN,2004,465.0,8.0
RADBOUD UNIVERSITY NIJMEGEN,2005,454.0,9.0
RADBOUD UNIVERSITY NIJMEGEN,2006,441.0,10.0
RADBOUD UNIVERSITY NIJMEGEN,2007,499.0,8.0
RADBOUD UNIVERSITY NIJMEGEN,2008,469.0,10.0
RADBOUD UNIVERSITY NIJMEGEN,2009,455.0,12.0
RADBOUD UNIVERSITY NIJMEGEN,2010,449.0,13.0
RADBOUD UNIVERSITY NIJMEGEN,2011,495.0,12.0
RADBOUD UNIVERSITY NIJMEGEN,2012,439.0,16.0
RADBOUD UNIVERSITY NIJMEGEN,2013,516.0,13.0
RADBOUD UNIVERSITY NIJMEGEN,2014,477.0,16.0
RADBOUD UNIVERSITY NIJMEGEN,2015,461.0,18.0
RADBOUD UNIVERSITY NIJMEGEN,2016,417.0,23.0
RADBOUD UNIVERSITY NIJMEGEN,2017,396.0,25.0
RADBOUD UNIVERSITY NIJMEGEN,2018,361.0,13.0
RADBOUD UNIVERSITY NIJMEGEN,2019,474.0,8.0
RAND AFRIKAANS UNIVERSITY,1996,745.0,1.0
RAND AFRIKAANS UNIVERSITY,1997,765.0,1.0
RAND AFRIKAANS UNIVERSITY,1998,773.0,1.0
RAND AFRIKAANS UNIVERSITY,1999,782.0,1.0
RAND AFRIKAANS UNIVERSITY,2000,616.0,3.0
RAND AFRIKAANS UNIVERSITY,2001,706.0,2.0
RAND AFRIKAANS UNIVERSITY,2002,718.0,2.0
RAND AFRIKAANS UNIVERSITY,2003,736.0,2.0
RAND AFRIKAANS UNIVERSITY,2004,674.0,3.0
RAND AFRIKAANS UNIVERSITY,2005,898.0,1.0
RAND AFRIKAANS UNIVERSITY,2006,915.0,1.0
RAND AFRIKAANS UNIVERSITY,2007,949.0,1.0
RAND AFRIKAANS UNIVERSITY,2008,997.0,1.0
RENMIN UNIVERSITY OF CHINA,2004,860.0,1.0
RENMIN UNIVERSITY OF CHINA,2005,767.0,2.0
RENMIN UNIVERSITY OF CHINA,2006,576.0,5.0
RENMIN UNIVERSITY OF CHINA,2007,519.0,7.0
RENMIN UNIVERSITY OF CHINA,2008,469.0,10.0
RENMIN UNIVERSITY OF CHINA,2009,455.0,12.0
RENMIN UNIVERSITY OF CHINA,2010,417.0,15.0
RENMIN UNIVERSITY OF CHINA,2011,403.0,18.0
RENMIN UNIVERSITY OF CHINA,2012,346.0,24.0
RENMIN UNIVERSITY OF CHINA,2013,281.0,35.0
RENMIN UNIVERSITY OF CHINA,2014,217.0,51.0
RENMIN UNIVERSITY OF CHINA,2015,181.0,66.0
RENMIN UNIVERSITY OF CHINA,2016,154.0,80.0
RENMIN UNIVERSITY OF CHINA,2017,132.0,94.0
RENMIN UNIVERSITY OF CHINA,2018,140.0,47.0
RENMIN UNIVERSITY OF CHINA,2019,137.0,49.0
REY JUAN CARLOS UNIVERSITY,2005,898.0,1.0
REY JUAN CARLOS UNIVERSITY,2006,798.0,2.0
REY JUAN CARLOS UNIVERSITY,2007,719.0,3.0
REY JUAN CARLOS UNIVERSITY,2008,675.0,4.0
REY JUAN CARLOS UNIVERSITY,2009,650.0,5.0
REY JUAN CARLOS UNIVERSITY,2010,630.0,6.0
REY JUAN CARLOS UNIVERSITY,2011,707.0,5.0
REY JUAN CARLOS UNIVERSITY,2012,770.0,4.0
REY JUAN CARLOS UNIVERSITY,2013,895.0,3.0
REY JUAN CARLOS UNIVERSITY,2014,843.0,4.0
REY JUAN CARLOS UNIVERSITY,2015,1033.0,2.0
REY JUAN CARLOS UNIVERSITY,2016,924.0,3.0
REY JUAN CARLOS UNIVERSITY,2017,940.0,3.0
REYKJAVIK UNIVERSITY,2006,915.0,1.0
REYKJAVIK UNIVERSITY,2007,949.0,1.0
REYKJAVIK UNIVERSITY,2008,846.0,2.0
REYKJAVIK UNIVERSITY,2009,869.0,2.0
REYKJAVIK UNIVERSITY,2010,909.0,2.0
REYKJAVIK UNIVERSITY,2011,1086.0,1.0
REYKJAVIK UNIVERSITY,2012,1100.0,1.0
REYKJAVIK UNIVERSITY,2013,1159.0,1.0
REYKJAVIK UNIVERSITY,2014,1162.0,1.0
REYKJAVIK UNIVERSITY,2015,1200.0,1.0
REYKJAVIK UNIVERSITY,2016,1188.0,1.0
REYKJAVIK UNIVERSITY,2017,1183.0,1.0
RHODES COLLEGE,1994,697.0,1.0
RHODES COLLEGE,1995,722.0,1.0
RHODES COLLEGE,1996,745.0,1.0
RHODES COLLEGE,1997,760.4,1.0
RHODES COLLEGE,1998,775.8,1.0
RHODES COLLEGE,1999,791.2,1.0
RHODES COLLEGE,2000,806.6,1.0
RHODES COLLEGE,2001,822.0,1.0
RHODES COLLEGE,2002,718.0,2.0
RHODES COLLEGE,2003,591.0,4.0
RHODES COLLEGE,2004,564.0,5.0
RHODES COLLEGE,2005,503.0,7.0
RHODES COLLEGE,2006,543.0,6.0
RHODES COLLEGE,2007,561.0,6.0
RHODES COLLEGE,2008,675.0,4.0
RHODES COLLEGE,2009,650.0,5.0
RHODES COLLEGE,2010,810.0,3.0
RHODES COLLEGE,2011,751.0,4.0
RHODES COLLEGE,2012,840.0,3.0
RHODES COLLEGE,2013,763.0,5.0
RHODES COLLEGE,2014,924.0,3.0
RHODES COLLEGE,2015,932.0,3.0
RHODES COLLEGE,2016,924.0,3.0
RHODES COLLEGE,2017,849.0,4.0
RHODES COLLEGE,2018,735.0,2.0
RHODES COLLEGE,2019,742.0,2.0
RHODES UNIVERSITY,2008,997.0,1.0
RHODES UNIVERSITY,2009,1035.0,1.0
RHODES UNIVERSITY,2010,1060.0,1.0
RHODES UNIVERSITY,2011,1086.0,1.0
RHODES UNIVERSITY,2012,943.0,2.0
RHODES UNIVERSITY,2013,1159.0,1.0
RHODES UNIVERSITY,2014,1162.0,1.0
RHODES UNIVERSITY,2015,1200.0,1.0
RHODES UNIVERSITY,2016,1035.0,2.0
RHODES UNIVERSITY,2017,1031.0,2.0
RICE UNIVERSITY,1994,119.0,39.0
RICE UNIVERSITY,1995,102.0,47.0
RICE UNIVERSITY,1996,106.0,49.0
RICE UNIVERSITY,1997,121.0,45.0
RICE UNIVERSITY,1998,126.0,46.0
RICE UNIVERSITY,1999,146.0,41.0
RICE UNIVERSITY,2000,177.0,34.0
RICE UNIVERSITY,2001,158.0,38.0
RICE UNIVERSITY,2002,135.0,45.0
RICE UNIVERSITY,2003,132.0,48.0
RICE UNIVERSITY,2004,120.0,56.0
RICE UNIVERSITY,2005,116.0,59.0
RICE UNIVERSITY,2006,109.0,66.0
RICE UNIVERSITY,2007,111.0,68.0
RICE UNIVERSITY,2008,111.0,75.0
RICE UNIVERSITY,2009,121.0,74.0
RICE UNIVERSITY,2010,125.0,76.0
RICE UNIVERSITY,2011,131.0,76.0
RICE UNIVERSITY,2012,130.0,80.0
RICE UNIVERSITY,2013,160.0,71.0
RICE UNIVERSITY,2014,161.0,71.0
RICE UNIVERSITY,2015,168.0,71.0
RICE UNIVERSITY,2016,187.0,66.0
RICE UNIVERSITY,2017,191.0,66.0
RICE UNIVERSITY,2018,152.0,43.0
RICE UNIVERSITY,2019,160.0,42.0
RIDER UNIVERSITY,1995,722.0,1.0
RIDER UNIVERSITY,1996,545.0,3.0
RIDER UNIVERSITY,1997,569.0,3.0
RIDER UNIVERSITY,1998,581.0,3.0
RIDER UNIVERSITY,1999,498.0,5.0
RIDER UNIVERSITY,2000,502.0,5.0
RIDER UNIVERSITY,2001,618.0,3.0
RIDER UNIVERSITY,2002,642.0,3.0
RIDER UNIVERSITY,2003,646.0,3.0
RIDER UNIVERSITY,2004,860.0,1.0
RIDER UNIVERSITY,2005,898.0,1.0
RIDER UNIVERSITY,2006,701.0,3.0
RIDER UNIVERSITY,2007,649.0,4.0
RIDER UNIVERSITY,2008,629.0,5.0
RIDER UNIVERSITY,2009,608.0,6.0
RIDER UNIVERSITY,2010,676.0,5.0
RIDER UNIVERSITY,2011,824.0,3.0
RIDER UNIVERSITY,2012,943.0,2.0
RIDER UNIVERSITY,2013,895.0,3.0
RIDER UNIVERSITY,2014,1019.0,2.0
RIDER UNIVERSITY,2015,1033.0,2.0
RIDER UNIVERSITY,2016,1035.0,2.0
RIDER UNIVERSITY,2017,940.0,3.0
RITSUMEIKAN ASIA PACIFIC UNIVERSITY,2004,860.0,1.0
RITSUMEIKAN ASIA PACIFIC UNIVERSITY,2005,898.0,1.0
RITSUMEIKAN ASIA PACIFIC UNIVERSITY,2006,915.0,1.0
RITSUMEIKAN ASIA PACIFIC UNIVERSITY,2007,949.0,1.0
RITSUMEIKAN ASIA PACIFIC UNIVERSITY,2008,997.0,1.0
RITSUMEIKAN UNIVERSITY,1994,345.0,8.0
RITSUMEIKAN UNIVERSITY,1995,379.0,7.0
RITSUMEIKAN UNIVERSITY,1996,356.0,9.0
RITSUMEIKAN UNIVERSITY,1997,379.0,8.0
RITSUMEIKAN UNIVERSITY,1998,581.0,3.0
RITSUMEIKAN UNIVERSITY,1999,607.0,3.0
RITSUMEIKAN UNIVERSITY,2000,502.0,5.0
RITSUMEIKAN UNIVERSITY,2001,548.0,4.0
RITSUMEIKAN UNIVERSITY,2002,492.0,6.0
RITSUMEIKAN UNIVERSITY,2003,506.0,6.0
RITSUMEIKAN UNIVERSITY,2004,533.0,6.0
RITSUMEIKAN UNIVERSITY,2005,563.0,5.0
RITSUMEIKAN UNIVERSITY,2006,576.0,5.0
RITSUMEIKAN UNIVERSITY,2007,561.0,6.0
RITSUMEIKAN UNIVERSITY,2008,503.0,9.0
RITSUMEIKAN UNIVERSITY,2009,501.0,10.0
RITSUMEIKAN UNIVERSITY,2010,449.0,13.0
RITSUMEIKAN UNIVERSITY,2011,440.0,15.0
RITSUMEIKAN UNIVERSITY,2012,469.0,14.0
RITSUMEIKAN UNIVERSITY,2013,483.0,15.0
RITSUMEIKAN UNIVERSITY,2014,489.0,15.0
RITSUMEIKAN UNIVERSITY,2015,562.0,12.0
RITSUMEIKAN UNIVERSITY,2016,590.0,11.0
RITSUMEIKAN UNIVERSITY,2017,576.0,12.0
RITSUMEIKAN UNIVERSITY,2018,608.0,4.0
RITSUMEIKAN UNIVERSITY,2019,661.0,3.0
RMIT UNIVERSITY,2003,839.0,1.0
RMIT UNIVERSITY,2004,674.0,3.0
RMIT UNIVERSITY,2005,678.0,3.0
RMIT UNIVERSITY,2006,701.0,3.0
RMIT UNIVERSITY,2007,649.0,4.0
RMIT UNIVERSITY,2008,675.0,4.0
RMIT UNIVERSITY,2009,869.0,2.0
RMIT UNIVERSITY,2010,909.0,2.0
RMIT UNIVERSITY,2011,751.0,4.0
RMIT UNIVERSITY,2012,840.0,3.0
RMIT UNIVERSITY,2013,682.0,7.0
RMIT UNIVERSITY,2014,560.0,11.0
RMIT UNIVERSITY,2015,521.0,14.0
RMIT UNIVERSITY,2016,540.0,13.0
RMIT UNIVERSITY,2017,477.0,18.0
RMIT UNIVERSITY,2018,435.0,9.0
RMIT UNIVERSITY,2019,349.0,14.0
ROBERT GORDON UNIVERSITY,2008,997.0,1.0
ROBERT GORDON UNIVERSITY,2009,869.0,2.0
ROBERT GORDON UNIVERSITY,2010,810.0,3.0
ROBERT GORDON UNIVERSITY,2011,824.0,3.0
ROBERT GORDON UNIVERSITY,2012,840.0,3.0
ROBERT GORDON UNIVERSITY,2013,994.0,2.0
ROBERT GORDON UNIVERSITY,2014,1162.0,1.0
ROGER WILLIAMS UNIVERSITY,2007,949.0,1.0
ROGER WILLIAMS UNIVERSITY,2008,997.0,1.0
ROGER WILLIAMS UNIVERSITY,2009,1035.0,1.0
ROGER WILLIAMS UNIVERSITY,2010,909.0,2.0
ROGER WILLIAMS UNIVERSITY,2011,917.0,2.0
ROGER WILLIAMS UNIVERSITY,2012,943.0,2.0
ROGER WILLIAMS UNIVERSITY,2013,994.0,2.0
ROGER WILLIAMS UNIVERSITY,2014,1019.0,2.0
ROGER WILLIAMS UNIVERSITY,2015,1200.0,1.0
ROGER WILLIAMS UNIVERSITY,2016,1188.0,1.0
ROGER WILLIAMS UNIVERSITY,2017,1183.0,1.0
ROGER WILLIAMS UNIVERSITY,2018,735.0,2.0
ROGER WILLIAMS UNIVERSITY,2019,742.0,2.0
ROMANIAN ACADEMY OF SCIENCES,2000,803.0,1.0
ROMANIAN ACADEMY OF SCIENCES,2001,706.0,2.0
ROMANIAN ACADEMY OF SCIENCES,2002,718.0,2.0
ROMANIAN ACADEMY OF SCIENCES,2003,736.0,2.0
ROMANIAN ACADEMY OF SCIENCES,2004,752.0,2.0
ROMANIAN ACADEMY OF SCIENCES,2005,898.0,1.0
ROMANIAN ACADEMY OF SCIENCES,2006,930.625,1.0
ROMANIAN ACADEMY OF SCIENCES,2007,963.25,1.0
ROMANIAN ACADEMY OF SCIENCES,2008,995.875,1.0
ROMANIAN ACADEMY OF SCIENCES,2009,1028.5,1.0
ROMANIAN ACADEMY OF SCIENCES,2010,1061.125,1.0
ROMANIAN ACADEMY OF SCIENCES,2011,1093.75,1.0
ROMANIAN ACADEMY OF SCIENCES,2012,1126.375,1.0
ROMANIAN ACADEMY OF SCIENCES,2013,1159.0,1.0
ROMANIAN ACADEMY OF SCIENCES,2014,1162.0,1.0
ROMANIAN ACADEMY OF SCIENCES,2015,932.0,3.0
ROMANIAN ACADEMY OF SCIENCES,2016,669.0,8.0
ROMANIAN ACADEMY OF SCIENCES,2017,642.0,9.0
ROOSEVELT UNIVERSITY,1994,516.0,3.0
ROOSEVELT UNIVERSITY,1995,526.0,3.0
ROOSEVELT UNIVERSITY,1996,545.0,3.0
ROOSEVELT UNIVERSITY,1997,569.0,3.0
ROOSEVELT UNIVERSITY,1998,670.0,2.0
ROOSEVELT UNIVERSITY,1999,782.0,1.0
ROOSEVELT UNIVERSITY,2000,803.0,1.0
ROOSEVELT UNIVERSITY,2001,822.0,1.0
ROOSEVELT UNIVERSITY,2002,834.6666666666666,1.0
ROOSEVELT UNIVERSITY,2003,847.3333333333334,1.0
ROOSEVELT UNIVERSITY,2004,860.0,1.0
ROOSEVELT UNIVERSITY,2005,898.0,1.0
ROOSEVELT UNIVERSITY,2006,915.0,1.0
ROOSEVELT UNIVERSITY,2007,949.0,1.0
ROOSEVELT UNIVERSITY,2008,753.0,3.0
ROOSEVELT UNIVERSITY,2009,869.0,2.0
ROOSEVELT UNIVERSITY,2010,909.0,2.0
ROOSEVELT UNIVERSITY,2011,917.0,2.0
ROOSEVELT UNIVERSITY,2012,943.0,2.0
ROOSEVELT UNIVERSITY,2013,1052.5,1.5
ROOSEVELT UNIVERSITY,2014,1162.0,1.0
ROOSEVELT UNIVERSITY,2015,1200.0,1.0
ROOSEVELT UNIVERSITY,2016,1188.0,1.0
ROOSEVELT UNIVERSITY,2017,1183.0,1.0
ROSKILDE UNIVERSITY,1998,773.0,1.0
ROSKILDE UNIVERSITY,1999,782.0,1.0
ROSKILDE UNIVERSITY,2000,803.0,1.0
ROSKILDE UNIVERSITY,2001,822.0,1.0
ROSKILDE UNIVERSITY,2002,835.0,1.0
ROSKILDE UNIVERSITY,2003,847.5,1.0
ROSKILDE UNIVERSITY,2004,860.0,1.0
ROSKILDE UNIVERSITY,2005,898.0,1.0
ROSKILDE UNIVERSITY,2006,798.0,2.0
ROSKILDE UNIVERSITY,2007,826.0,2.0
ROSKILDE UNIVERSITY,2008,846.0,2.0
ROSKILDE UNIVERSITY,2009,869.0,2.0
ROSKILDE UNIVERSITY,2010,909.0,2.0
ROSKILDE UNIVERSITY,2011,1086.0,1.0
ROSKILDE UNIVERSITY,2012,1100.0,1.0
ROSKILDE UNIVERSITY,2013,994.0,2.0
ROSKILDE UNIVERSITY,2014,1162.0,1.0
ROSKILDE UNIVERSITY,2015,1200.0,1.0
ROSKILDE UNIVERSITY,2016,1188.0,1.0
ROSKILDE UNIVERSITY,2017,1183.0,1.0
ROSTOV STATE ECON UNIVERSITY,2005,898.0,1.0
ROSTOV STATE ECON UNIVERSITY,2006,915.0,1.0
ROSTOV STATE ECON UNIVERSITY,2007,949.0,1.0
ROSTOV STATE ECON UNIVERSITY,2008,997.0,1.0
ROSTOV STATE ECON UNIVERSITY,2009,1035.0,1.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",1994,368.0,7.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",1995,431.0,5.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",1996,419.0,6.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",1997,458.0,5.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",1998,441.0,6.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",1999,470.0,6.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2000,387.0,9.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2001,302.0,15.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2002,256.0,21.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2003,248.0,22.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2004,211.0,30.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2005,181.0,37.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2006,212.0,34.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2007,214.0,37.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2008,215.0,38.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2009,255.0,33.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2010,289.0,28.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2011,324.0,25.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2012,388.0,20.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2013,365.0,25.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2014,432.0,20.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2015,484.0,16.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2016,379.0,26.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2017,354.0,30.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2018,220.0,28.0
"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",2019,195.0,33.0
RUHR UNIVERSITY BOCHUM,1994,345.0,8.0
RUHR UNIVERSITY BOCHUM,1995,342.0,9.0
RUHR UNIVERSITY BOCHUM,1996,299.0,13.0
RUHR UNIVERSITY BOCHUM,1997,281.0,15.0
RUHR UNIVERSITY BOCHUM,1998,227.0,22.0
RUHR UNIVERSITY BOCHUM,1999,230.0,23.0
RUHR UNIVERSITY BOCHUM,2000,210.0,27.0
RUHR UNIVERSITY BOCHUM,2001,218.0,26.0
RUHR UNIVERSITY BOCHUM,2002,246.0,22.0
RUHR UNIVERSITY BOCHUM,2003,306.0,17.0
RUHR UNIVERSITY BOCHUM,2004,334.0,16.0
RUHR UNIVERSITY BOCHUM,2005,361.0,14.0
RUHR UNIVERSITY BOCHUM,2006,351.0,16.0
RUHR UNIVERSITY BOCHUM,2007,306.0,22.0
RUHR UNIVERSITY BOCHUM,2008,319.0,22.0
RUHR UNIVERSITY BOCHUM,2009,236.0,36.0
RUHR UNIVERSITY BOCHUM,2010,224.0,41.0
RUHR UNIVERSITY BOCHUM,2011,209.0,44.0
RUHR UNIVERSITY BOCHUM,2012,218.0,45.0
RUHR UNIVERSITY BOCHUM,2013,190.0,57.0
RUHR UNIVERSITY BOCHUM,2014,202.0,56.0
RUHR UNIVERSITY BOCHUM,2015,206.0,59.0
RUHR UNIVERSITY BOCHUM,2016,201.0,62.0
RUHR UNIVERSITY BOCHUM,2017,160.0,78.0
RUHR UNIVERSITY BOCHUM,2018,300.0,18.0
RUHR UNIVERSITY BOCHUM,2019,334.0,15.0
RUSSIAN ACADEMY OF SCIENCES,1994,697.0,1.0
RUSSIAN ACADEMY OF SCIENCES,1995,719.8823529411765,1.0
RUSSIAN ACADEMY OF SCIENCES,1996,742.7647058823529,1.0
RUSSIAN ACADEMY OF SCIENCES,1997,765.6470588235294,1.0
RUSSIAN ACADEMY OF SCIENCES,1998,788.5294117647059,1.0
RUSSIAN ACADEMY OF SCIENCES,1999,811.4117647058823,1.0
RUSSIAN ACADEMY OF SCIENCES,2000,834.2941176470588,1.0
RUSSIAN ACADEMY OF SCIENCES,2001,857.1764705882354,1.0
RUSSIAN ACADEMY OF SCIENCES,2002,880.0588235294117,1.0
RUSSIAN ACADEMY OF SCIENCES,2003,902.9411764705883,1.0
RUSSIAN ACADEMY OF SCIENCES,2004,925.8235294117646,1.0
RUSSIAN ACADEMY OF SCIENCES,2005,948.7058823529412,1.0
RUSSIAN ACADEMY OF SCIENCES,2006,971.5882352941177,1.0
RUSSIAN ACADEMY OF SCIENCES,2007,994.4705882352941,1.0
RUSSIAN ACADEMY OF SCIENCES,2008,1017.3529411764706,1.0
RUSSIAN ACADEMY OF SCIENCES,2009,1040.235294117647,1.0
