University,year,Rank,Score
PRINCETON UNIVERSITY,2008,19.0,610.0
PRINCETON UNIVERSITY,2009,19.0,628.0
PRINCETON UNIVERSITY,2010,19.0,654.0
PRINCETON UNIVERSITY,2011,20.0,680.0
PRINCETON UNIVERSITY,2012,18.0,750.0
PRINCETON UNIVERSITY,2013,19.0,774.0
PRINCETON UNIVERSITY,2014,18.0,805.0
PRINCETON UNIVERSITY,2015,16.0,849.0
PRINCETON UNIVERSITY,2016,13.0,894.0
PRINCETON UNIVERSITY,2017,13.0,897.0
PRINCETON UNIVERSITY,2018,12.0,920.0
PRINCETON UNIVERSITY,2019,11.0,970.0
PROVIDENCE UNIVERSITY,1997,883.0,1.0
PROVIDENCE UNIVERSITY,1998,895.0,1.0
PROVIDENCE UNIVERSITY,1999,916.0,1.0
PROVIDENCE UNIVERSITY,2000,949.0,1.0
PROVIDENCE UNIVERSITY,2001,971.0,1.0
PROVIDENCE UNIVERSITY,2005,1067.0,1.0
PROVIDENCE UNIVERSITY,2006,1103.0,1.0
PROVIDENCE UNIVERSITY,2007,1144.0,1.0
PROVIDENCE UNIVERSITY,2008,1059.0,2.0
PROVIDENCE UNIVERSITY,2009,1090.0,2.0
PROVIDENCE UNIVERSITY,2010,1011.0,3.0
PROVIDENCE UNIVERSITY,2011,965.0,4.0
PROVIDENCE UNIVERSITY,2012,888.0,6.0
PROVIDENCE UNIVERSITY,2013,986.0,5.0
PROVIDENCE UNIVERSITY,2014,983.0,5.0
PROVIDENCE UNIVERSITY,2015,1070.0,4.0
PROVIDENCE UNIVERSITY,2016,1148.0,3.0
PROVIDENCE UNIVERSITY,2017,1354.0,1.0
PROVIDENCE UNIVERSITY,2018,1315.0,1.0
PROVIDENCE UNIVERSITY,2019,1301.0,1.0
PUBLIC UNIVERSITY OF NAVARRA,1994,629.0,3.0
PUBLIC UNIVERSITY OF NAVARRA,1995,647.0,3.0
PUBLIC UNIVERSITY OF NAVARRA,1996,547.0,6.0
PUBLIC UNIVERSITY OF NAVARRA,1997,588.0,5.0
PUBLIC UNIVERSITY OF NAVARRA,1998,618.0,5.0
PUBLIC UNIVERSITY OF NAVARRA,1999,569.0,7.0
PUBLIC UNIVERSITY OF NAVARRA,2000,483.0,11.0
PUBLIC UNIVERSITY OF NAVARRA,2001,505.0,11.0
PUBLIC UNIVERSITY OF NAVARRA,2002,450.0,15.0
PUBLIC UNIVERSITY OF NAVARRA,2003,468.0,15.0
PUBLIC UNIVERSITY OF NAVARRA,2004,494.0,14.0
PUBLIC UNIVERSITY OF NAVARRA,2005,551.0,12.0
PUBLIC UNIVERSITY OF NAVARRA,2006,554.0,13.0
PUBLIC UNIVERSITY OF NAVARRA,2007,583.0,13.0
PUBLIC UNIVERSITY OF NAVARRA,2008,623.0,12.0
PUBLIC UNIVERSITY OF NAVARRA,2009,601.0,15.0
PUBLIC UNIVERSITY OF NAVARRA,2010,605.0,16.0
PUBLIC UNIVERSITY OF NAVARRA,2011,643.0,15.0
PUBLIC UNIVERSITY OF NAVARRA,2012,651.0,15.0
PUBLIC UNIVERSITY OF NAVARRA,2013,679.0,15.0
PUBLIC UNIVERSITY OF NAVARRA,2014,755.0,12.0
PUBLIC UNIVERSITY OF NAVARRA,2015,711.0,15.0
PUBLIC UNIVERSITY OF NAVARRA,2016,746.0,13.0
PUBLIC UNIVERSITY OF NAVARRA,2017,763.0,12.0
PUBLIC UNIVERSITY OF NAVARRA,2018,720.0,14.0
PUBLIC UNIVERSITY OF NAVARRA,2019,740.0,14.0
PUKYONG NATIONAL UNIVERSITY,2007,1144.0,1.0
PUKYONG NATIONAL UNIVERSITY,2008,1209.0,1.0
PUKYONG NATIONAL UNIVERSITY,2009,1090.0,2.0
PUKYONG NATIONAL UNIVERSITY,2010,1097.0,2.0
PUKYONG NATIONAL UNIVERSITY,2011,1032.0,3.0
PUKYONG NATIONAL UNIVERSITY,2012,1152.0,2.0
PUKYONG NATIONAL UNIVERSITY,2013,1197.0,2.0
PUKYONG NATIONAL UNIVERSITY,2014,1348.0,1.0
PUKYONG NATIONAL UNIVERSITY,2015,1375.0,1.0
PUKYONG NATIONAL UNIVERSITY,2016,1368.0,1.0
PUKYONG NATIONAL UNIVERSITY,2017,1354.0,1.0
PUKYONG NATIONAL UNIVERSITY,2018,1315.0,1.0
PUKYONG NATIONAL UNIVERSITY,2019,1301.0,1.0
PURDUE UNIVERSITY,1994,50.0,199.0
PURDUE UNIVERSITY,1995,48.0,211.0
PURDUE UNIVERSITY,1996,47.0,224.0
PURDUE UNIVERSITY,1997,53.0,214.0
PURDUE UNIVERSITY,1998,51.0,217.0
PURDUE UNIVERSITY,1999,56.0,211.0
PURDUE UNIVERSITY,2000,59.0,206.0
PURDUE UNIVERSITY,2001,60.0,200.0
PURDUE UNIVERSITY,2002,61.0,203.0
PURDUE UNIVERSITY,2003,60.0,201.0
PURDUE UNIVERSITY,2004,61.0,209.0
PURDUE UNIVERSITY,2005,61.0,224.0
PURDUE UNIVERSITY,2006,60.0,240.0
PURDUE UNIVERSITY,2007,53.0,264.0
PURDUE UNIVERSITY,2008,50.0,291.0
PURDUE UNIVERSITY,2009,49.0,313.0
PURDUE UNIVERSITY,2010,55.0,307.0
PURDUE UNIVERSITY,2011,61.0,305.0
PURDUE UNIVERSITY,2012,63.0,310.0
PURDUE UNIVERSITY,2013,54.0,349.0
PURDUE UNIVERSITY,2014,56.0,339.0
PURDUE UNIVERSITY,2015,57.0,348.0
PURDUE UNIVERSITY,2016,52.0,370.0
PURDUE UNIVERSITY,2017,56.0,370.0
PURDUE UNIVERSITY,2018,57.0,355.0
PURDUE UNIVERSITY,2019,54.0,388.0
PUSAN NATIONAL UNIVERSITY,1994,805.0,1.0
PUSAN NATIONAL UNIVERSITY,1999,916.0,1.0
PUSAN NATIONAL UNIVERSITY,2000,949.0,1.0
PUSAN NATIONAL UNIVERSITY,2001,772.0,3.0
PUSAN NATIONAL UNIVERSITY,2002,797.0,3.0
PUSAN NATIONAL UNIVERSITY,2003,756.0,4.0
PUSAN NATIONAL UNIVERSITY,2004,792.0,4.0
PUSAN NATIONAL UNIVERSITY,2005,641.0,8.0
PUSAN NATIONAL UNIVERSITY,2006,667.0,8.0
PUSAN NATIONAL UNIVERSITY,2007,644.0,10.0
PUSAN NATIONAL UNIVERSITY,2008,594.0,14.0
PUSAN NATIONAL UNIVERSITY,2009,552.0,18.0
PUSAN NATIONAL UNIVERSITY,2010,589.0,17.0
PUSAN NATIONAL UNIVERSITY,2011,619.0,17.0
PUSAN NATIONAL UNIVERSITY,2012,604.0,19.0
PUSAN NATIONAL UNIVERSITY,2013,651.0,17.0
PUSAN NATIONAL UNIVERSITY,2014,727.0,13.0
PUSAN NATIONAL UNIVERSITY,2015,711.0,15.0
PUSAN NATIONAL UNIVERSITY,2016,674.0,17.0
PUSAN NATIONAL UNIVERSITY,2017,649.0,19.0
PUSAN NATIONAL UNIVERSITY,2018,639.0,20.0
PUSAN NATIONAL UNIVERSITY,2019,605.0,22.0
QATAR UNIVERSITY,2010,1238.0,1.0
QATAR UNIVERSITY,2011,1123.0,2.0
QATAR UNIVERSITY,2012,1152.0,2.0
QATAR UNIVERSITY,2013,1197.0,2.0
QATAR UNIVERSITY,2014,1205.0,2.0
QATAR UNIVERSITY,2015,1232.0,2.0
QATAR UNIVERSITY,2016,1231.0,2.0
QATAR UNIVERSITY,2017,1141.0,3.0
QATAR UNIVERSITY,2018,1066.0,4.0
QATAR UNIVERSITY,2019,1015.0,5.0
QINGDAO UNIVERSITY,2008,1209.0,1.0
QINGDAO UNIVERSITY,2009,994.0,3.0
QINGDAO UNIVERSITY,2010,1011.0,3.0
QINGDAO UNIVERSITY,2011,1032.0,3.0
QINGDAO UNIVERSITY,2012,1057.0,3.0
QINGDAO UNIVERSITY,2013,1197.0,2.0
QINGDAO UNIVERSITY,2017,1141.0,3.0
QINGDAO UNIVERSITY,2018,1121.0,3.0
QINGDAO UNIVERSITY,2019,867.0,8.0
QINGHAI NORMAL UNIVERSITY,2015,1375.0,1.0
QINGHAI NORMAL UNIVERSITY,2016,1231.0,2.0
QINGHAI NORMAL UNIVERSITY,2017,1238.0,2.0
QINGHAI NORMAL UNIVERSITY,2018,1210.0,2.0
QINGHAI NORMAL UNIVERSITY,2019,1124.0,3.0
QUEEN MARGARET UNIVERSITY,1998,895.0,1.0
QUEEN MARGARET UNIVERSITY,1999,808.0,2.0
QUEEN MARGARET UNIVERSITY,2000,838.0,2.0
QUEEN MARGARET UNIVERSITY,2001,856.0,2.0
QUEEN MARGARET UNIVERSITY,2002,874.0,2.0
QUEEN MARGARET UNIVERSITY,2003,988.0,1.0
QUEEN MARGARET UNIVERSITY,2007,1144.0,1.0
QUEEN MARGARET UNIVERSITY,2008,1209.0,1.0
QUEEN MARGARET UNIVERSITY,2009,1230.0,1.0
QUEEN MARGARET UNIVERSITY,2010,1238.0,1.0
QUEEN MARGARET UNIVERSITY,2011,1265.0,1.0
"QUEEN MARY, UNIVERSITY OF LONDON",1994,223.0,34.0
"QUEEN MARY, UNIVERSITY OF LONDON",1995,196.0,42.0
"QUEEN MARY, UNIVERSITY OF LONDON",1996,180.0,52.0
"QUEEN MARY, UNIVERSITY OF LONDON",1997,202.0,47.0
"QUEEN MARY, UNIVERSITY OF LONDON",1998,235.0,42.0
"QUEEN MARY, UNIVERSITY OF LONDON",1999,199.0,53.0
"QUEEN MARY, UNIVERSITY OF LONDON",2000,195.0,61.0
"QUEEN MARY, UNIVERSITY OF LONDON",2001,199.0,62.0
"QUEEN MARY, UNIVERSITY OF LONDON",2002,202.0,63.0
"QUEEN MARY, UNIVERSITY OF LONDON",2003,194.0,68.0
"QUEEN MARY, UNIVERSITY OF LONDON",2004,207.0,69.0
"QUEEN MARY, UNIVERSITY OF LONDON",2005,246.0,57.0
"QUEEN MARY, UNIVERSITY OF LONDON",2006,269.0,56.0
"QUEEN MARY, UNIVERSITY OF LONDON",2007,232.0,72.0
"QUEEN MARY, UNIVERSITY OF LONDON",2008,235.0,77.0
"QUEEN MARY, UNIVERSITY OF LONDON",2009,246.0,76.0
"QUEEN MARY, UNIVERSITY OF LONDON",2010,233.0,88.0
"QUEEN MARY, UNIVERSITY OF LONDON",2011,246.0,84.0
"QUEEN MARY, UNIVERSITY OF LONDON",2012,261.0,83.0
"QUEEN MARY, UNIVERSITY OF LONDON",2013,233.0,100.0
"QUEEN MARY, UNIVERSITY OF LONDON",2014,204.0,123.0
"QUEEN MARY, UNIVERSITY OF LONDON",2015,202.0,130.0
"QUEEN MARY, UNIVERSITY OF LONDON",2016,160.0,171.0
"QUEEN MARY, UNIVERSITY OF LONDON",2017,152.0,186.0
"QUEEN MARY, UNIVERSITY OF LONDON",2018,143.0,194.0
"QUEEN MARY, UNIVERSITY OF LONDON",2019,128.0,218.0
QUEENS UNIVERSITY,1994,76.0,116.0
QUEENS UNIVERSITY,1995,80.0,116.0
QUEENS UNIVERSITY,1996,81.0,117.0
QUEENS UNIVERSITY,1997,84.0,120.0
QUEENS UNIVERSITY,1998,97.0,113.0
QUEENS UNIVERSITY,1999,89.0,123.0
QUEENS UNIVERSITY,2000,96.0,120.0
QUEENS UNIVERSITY,2001,112.0,110.0
QUEENS UNIVERSITY,2002,117.0,110.0
QUEENS UNIVERSITY,2003,123.0,109.0
QUEENS UNIVERSITY,2004,140.0,101.0
QUEENS UNIVERSITY,2005,150.0,98.0
QUEENS UNIVERSITY,2006,166.0,97.0
QUEENS UNIVERSITY,2007,190.0,94.0
QUEENS UNIVERSITY,2008,174.0,108.0
QUEENS UNIVERSITY,2009,171.0,118.0
QUEENS UNIVERSITY,2010,172.0,124.0
QUEENS UNIVERSITY,2011,174.0,128.0
QUEENS UNIVERSITY,2012,179.0,130.0
QUEENS UNIVERSITY,2013,206.0,119.0
QUEENS UNIVERSITY,2014,227.0,108.0
QUEENS UNIVERSITY,2015,238.0,108.0
QUEENS UNIVERSITY,2016,254.0,103.0
QUEENS UNIVERSITY,2017,262.0,104.0
QUEENS UNIVERSITY,2018,255.0,108.0
QUEENS UNIVERSITY,2019,254.0,110.0
QUEENS UNIVERSITY BELFAST,1994,400.0,11.0
QUEENS UNIVERSITY BELFAST,1995,422.0,11.0
QUEENS UNIVERSITY BELFAST,1996,425.0,12.0
QUEENS UNIVERSITY BELFAST,1997,373.0,17.0
QUEENS UNIVERSITY BELFAST,1998,383.0,17.0
QUEENS UNIVERSITY BELFAST,1999,363.0,21.0
QUEENS UNIVERSITY BELFAST,2000,325.0,28.0
QUEENS UNIVERSITY BELFAST,2001,292.0,34.0
QUEENS UNIVERSITY BELFAST,2002,294.0,36.0
QUEENS UNIVERSITY BELFAST,2003,299.0,39.0
QUEENS UNIVERSITY BELFAST,2004,311.0,40.0
QUEENS UNIVERSITY BELFAST,2005,316.0,40.0
QUEENS UNIVERSITY BELFAST,2006,332.0,39.0
QUEENS UNIVERSITY BELFAST,2007,325.0,43.0
QUEENS UNIVERSITY BELFAST,2008,332.0,45.0
QUEENS UNIVERSITY BELFAST,2009,311.0,53.0
QUEENS UNIVERSITY BELFAST,2010,334.0,51.0
QUEENS UNIVERSITY BELFAST,2011,344.0,50.0
QUEENS UNIVERSITY BELFAST,2012,366.0,48.0
QUEENS UNIVERSITY BELFAST,2013,375.0,50.0
QUEENS UNIVERSITY BELFAST,2014,381.0,52.0
QUEENS UNIVERSITY BELFAST,2015,382.0,55.0
QUEENS UNIVERSITY BELFAST,2016,381.0,58.0
QUEENS UNIVERSITY BELFAST,2017,389.0,56.0
QUEENS UNIVERSITY BELFAST,2018,408.0,53.0
QUEENS UNIVERSITY BELFAST,2019,410.0,56.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,1994,629.0,3.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,1995,595.0,4.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,1996,517.0,7.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,1997,464.0,10.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,1998,478.0,10.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,1999,421.0,14.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2000,445.0,13.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2001,481.0,12.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2002,522.0,11.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2003,495.0,13.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2004,552.0,11.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2005,526.0,13.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2006,514.0,15.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2007,520.0,16.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2008,539.0,17.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2009,503.0,22.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2010,481.0,26.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2011,443.0,33.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2012,458.0,33.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2013,445.0,38.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2014,428.0,41.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2015,396.0,51.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2016,408.0,51.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2017,370.0,62.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2018,362.0,65.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY,2019,357.0,68.0
QUFU NORMAL UNIVERSITY,2000,949.0,1.0
QUFU NORMAL UNIVERSITY,2001,971.0,1.0
QUFU NORMAL UNIVERSITY,2002,993.0,1.0
QUFU NORMAL UNIVERSITY,2003,988.0,1.0
QUFU NORMAL UNIVERSITY,2004,1028.0,1.0
QUFU NORMAL UNIVERSITY,2005,1067.0,1.0
QUFU NORMAL UNIVERSITY,2006,1103.0,1.0
QUFU NORMAL UNIVERSITY,2007,1144.0,1.0
QUFU NORMAL UNIVERSITY,2008,1209.0,1.0
QUFU NORMAL UNIVERSITY,2009,1230.0,1.0
QUFU NORMAL UNIVERSITY,2011,1265.0,1.0
QUFU NORMAL UNIVERSITY,2012,1300.0,1.0
QUFU NORMAL UNIVERSITY,2013,1337.0,1.0
QUFU NORMAL UNIVERSITY,2014,1348.0,1.0
QUFU NORMAL UNIVERSITY,2015,1375.0,1.0
QUINNIPIAC UNIVERSITY,1998,895.0,1.0
QUINNIPIAC UNIVERSITY,1999,916.0,1.0
QUINNIPIAC UNIVERSITY,2000,949.0,1.0
QUINNIPIAC UNIVERSITY,2001,971.0,1.0
QUINNIPIAC UNIVERSITY,2002,993.0,1.0
QUINNIPIAC UNIVERSITY,2004,1028.0,1.0
QUINNIPIAC UNIVERSITY,2005,1067.0,1.0
QUINNIPIAC UNIVERSITY,2006,1103.0,1.0
QUINNIPIAC UNIVERSITY,2007,1144.0,1.0
QUINNIPIAC UNIVERSITY,2008,1059.0,2.0
QUINNIPIAC UNIVERSITY,2009,1090.0,2.0
QUINNIPIAC UNIVERSITY,2010,908.0,5.0
QUINNIPIAC UNIVERSITY,2011,787.0,8.0
QUINNIPIAC UNIVERSITY,2012,755.0,10.0
QUINNIPIAC UNIVERSITY,2013,731.0,12.0
QUINNIPIAC UNIVERSITY,2014,709.0,14.0
QUINNIPIAC UNIVERSITY,2015,742.0,13.0
QUINNIPIAC UNIVERSITY,2016,816.0,10.0
QUINNIPIAC UNIVERSITY,2017,887.0,8.0
QUINNIPIAC UNIVERSITY,2018,1016.0,5.0
QUINNIPIAC UNIVERSITY,2019,1208.0,2.0
RADBOUD UNIVERSITY NIJMEGEN,1994,231.0,31.0
RADBOUD UNIVERSITY NIJMEGEN,1995,247.0,30.0
RADBOUD UNIVERSITY NIJMEGEN,1996,227.0,38.0
RADBOUD UNIVERSITY NIJMEGEN,1997,248.0,36.0
RADBOUD UNIVERSITY NIJMEGEN,1998,223.0,45.0
RADBOUD UNIVERSITY NIJMEGEN,1999,250.0,41.0
RADBOUD UNIVERSITY NIJMEGEN,2000,245.0,44.0
RADBOUD UNIVERSITY NIJMEGEN,2001,234.0,47.0
RADBOUD UNIVERSITY NIJMEGEN,2002,232.0,53.0
RADBOUD UNIVERSITY NIJMEGEN,2003,257.0,47.0
RADBOUD UNIVERSITY NIJMEGEN,2004,260.0,48.0
RADBOUD UNIVERSITY NIJMEGEN,2005,246.0,57.0
RADBOUD UNIVERSITY NIJMEGEN,2006,239.0,63.0
RADBOUD UNIVERSITY NIJMEGEN,2007,259.0,64.0
RADBOUD UNIVERSITY NIJMEGEN,2008,241.0,74.0
RADBOUD UNIVERSITY NIJMEGEN,2009,226.0,87.0
RADBOUD UNIVERSITY NIJMEGEN,2010,226.0,92.0
RADBOUD UNIVERSITY NIJMEGEN,2011,221.0,98.0
RADBOUD UNIVERSITY NIJMEGEN,2012,208.0,112.0
RADBOUD UNIVERSITY NIJMEGEN,2013,198.0,124.0
RADBOUD UNIVERSITY NIJMEGEN,2014,181.0,141.0
RADBOUD UNIVERSITY NIJMEGEN,2015,172.0,155.0
RADBOUD UNIVERSITY NIJMEGEN,2016,157.0,172.0
RADBOUD UNIVERSITY NIJMEGEN,2017,160.0,178.0
RADBOUD UNIVERSITY NIJMEGEN,2018,150.0,186.0
RADBOUD UNIVERSITY NIJMEGEN,2019,149.0,184.0
RAND AFRIKAANS UNIVERSITY,1996,864.0,1.0
RAND AFRIKAANS UNIVERSITY,1997,776.0,2.0
RAND AFRIKAANS UNIVERSITY,1998,792.0,2.0
RAND AFRIKAANS UNIVERSITY,1999,808.0,2.0
RAND AFRIKAANS UNIVERSITY,2000,663.0,5.0
RAND AFRIKAANS UNIVERSITY,2001,718.0,4.0
RAND AFRIKAANS UNIVERSITY,2002,797.0,3.0
RAND AFRIKAANS UNIVERSITY,2003,820.0,3.0
RAND AFRIKAANS UNIVERSITY,2004,701.0,6.0
RAND AFRIKAANS UNIVERSITY,2005,749.0,5.0
RAND AFRIKAANS UNIVERSITY,2006,784.0,5.0
RAND AFRIKAANS UNIVERSITY,2007,792.0,5.0
RAND AFRIKAANS UNIVERSITY,2008,835.0,5.0
RAND AFRIKAANS UNIVERSITY,2009,1090.0,2.0
RENMIN UNIVERSITY OF CHINA,2004,1028.0,1.0
RENMIN UNIVERSITY OF CHINA,2005,942.0,2.0
RENMIN UNIVERSITY OF CHINA,2006,784.0,5.0
RENMIN UNIVERSITY OF CHINA,2007,717.0,7.0
RENMIN UNIVERSITY OF CHINA,2008,667.0,10.0
RENMIN UNIVERSITY OF CHINA,2009,648.0,12.0
RENMIN UNIVERSITY OF CHINA,2010,605.0,16.0
RENMIN UNIVERSITY OF CHINA,2011,575.0,19.0
RENMIN UNIVERSITY OF CHINA,2012,525.0,25.0
RENMIN UNIVERSITY OF CHINA,2013,445.0,38.0
RENMIN UNIVERSITY OF CHINA,2014,371.0,54.0
RENMIN UNIVERSITY OF CHINA,2015,332.0,69.0
RENMIN UNIVERSITY OF CHINA,2016,290.0,87.0
RENMIN UNIVERSITY OF CHINA,2017,265.0,102.0
RENMIN UNIVERSITY OF CHINA,2018,249.0,112.0
RENMIN UNIVERSITY OF CHINA,2019,224.0,123.0
REY JUAN CARLOS UNIVERSITY,2004,911.0,2.0
REY JUAN CARLOS UNIVERSITY,2005,860.0,3.0
REY JUAN CARLOS UNIVERSITY,2006,840.0,4.0
REY JUAN CARLOS UNIVERSITY,2007,792.0,5.0
REY JUAN CARLOS UNIVERSITY,2008,757.0,7.0
REY JUAN CARLOS UNIVERSITY,2009,826.0,6.0
REY JUAN CARLOS UNIVERSITY,2010,800.0,7.0
REY JUAN CARLOS UNIVERSITY,2011,864.0,6.0
REY JUAN CARLOS UNIVERSITY,2012,888.0,6.0
REY JUAN CARLOS UNIVERSITY,2013,986.0,5.0
REY JUAN CARLOS UNIVERSITY,2014,942.0,6.0
REY JUAN CARLOS UNIVERSITY,2015,1070.0,4.0
REY JUAN CARLOS UNIVERSITY,2016,943.0,7.0
REY JUAN CARLOS UNIVERSITY,2017,887.0,8.0
REY JUAN CARLOS UNIVERSITY,2018,782.0,11.0
REY JUAN CARLOS UNIVERSITY,2019,759.0,13.0
REYKJAVIK UNIVERSITY,2006,1103.0,1.0
REYKJAVIK UNIVERSITY,2007,1144.0,1.0
REYKJAVIK UNIVERSITY,2008,1059.0,2.0
REYKJAVIK UNIVERSITY,2009,1090.0,2.0
REYKJAVIK UNIVERSITY,2010,1097.0,2.0
REYKJAVIK UNIVERSITY,2011,1265.0,1.0
REYKJAVIK UNIVERSITY,2012,1300.0,1.0
REYKJAVIK UNIVERSITY,2013,1337.0,1.0
REYKJAVIK UNIVERSITY,2014,1348.0,1.0
REYKJAVIK UNIVERSITY,2015,1375.0,1.0
REYKJAVIK UNIVERSITY,2016,1231.0,2.0
REYKJAVIK UNIVERSITY,2017,1141.0,3.0
REYKJAVIK UNIVERSITY,2018,1066.0,4.0
REYKJAVIK UNIVERSITY,2019,1064.0,4.0
RHODES COLLEGE,1994,703.0,2.0
RHODES COLLEGE,1995,729.0,2.0
RHODES COLLEGE,1996,753.0,2.0
RHODES COLLEGE,2001,971.0,1.0
RHODES COLLEGE,2002,874.0,2.0
RHODES COLLEGE,2003,756.0,4.0
RHODES COLLEGE,2004,739.0,5.0
RHODES COLLEGE,2005,678.0,7.0
RHODES COLLEGE,2006,702.0,7.0
RHODES COLLEGE,2007,717.0,7.0
RHODES COLLEGE,2008,835.0,5.0
RHODES COLLEGE,2009,826.0,6.0
RHODES COLLEGE,2010,955.0,4.0
RHODES COLLEGE,2011,965.0,4.0
RHODES COLLEGE,2012,1057.0,3.0
RHODES COLLEGE,2013,986.0,5.0
RHODES COLLEGE,2014,1127.0,3.0
RHODES COLLEGE,2015,1024.0,5.0
RHODES COLLEGE,2016,1035.0,5.0
RHODES COLLEGE,2017,992.0,6.0
RHODES COLLEGE,2018,1066.0,4.0
RHODES COLLEGE,2019,1015.0,5.0
RHODES UNIVERSITY,2000,949.0,1.0
RHODES UNIVERSITY,2001,971.0,1.0
RHODES UNIVERSITY,2002,993.0,1.0
RHODES UNIVERSITY,2003,988.0,1.0
RHODES UNIVERSITY,2004,911.0,2.0
RHODES UNIVERSITY,2005,942.0,2.0
RHODES UNIVERSITY,2006,981.0,2.0
RHODES UNIVERSITY,2007,1015.0,2.0
RHODES UNIVERSITY,2008,957.0,3.0
RHODES UNIVERSITY,2009,994.0,3.0
RHODES UNIVERSITY,2010,1097.0,2.0
RHODES UNIVERSITY,2011,1123.0,2.0
RHODES UNIVERSITY,2012,1057.0,3.0
RHODES UNIVERSITY,2013,1037.0,4.0
RHODES UNIVERSITY,2014,1048.0,4.0
RHODES UNIVERSITY,2015,1070.0,4.0
RHODES UNIVERSITY,2016,990.0,6.0
RHODES UNIVERSITY,2017,887.0,8.0
RHODES UNIVERSITY,2018,887.0,8.0
RHODES UNIVERSITY,2019,759.0,13.0
RICE UNIVERSITY,1994,124.0,69.0
RICE UNIVERSITY,1995,118.0,77.0
RICE UNIVERSITY,1996,122.0,81.0
RICE UNIVERSITY,1997,123.0,85.0
RICE UNIVERSITY,1998,129.0,88.0
RICE UNIVERSITY,1999,141.0,85.0
RICE UNIVERSITY,2000,153.0,84.0
RICE UNIVERSITY,2001,142.0,87.0
RICE UNIVERSITY,2002,134.0,96.0
RICE UNIVERSITY,2003,131.0,103.0
RICE UNIVERSITY,2004,123.0,113.0
RICE UNIVERSITY,2005,115.0,122.0
RICE UNIVERSITY,2006,104.0,142.0
RICE UNIVERSITY,2007,110.0,142.0
RICE UNIVERSITY,2008,109.0,158.0
RICE UNIVERSITY,2009,104.0,173.0
RICE UNIVERSITY,2010,105.0,183.0
RICE UNIVERSITY,2011,106.0,187.0
RICE UNIVERSITY,2012,104.0,207.0
RICE UNIVERSITY,2013,117.0,201.0
RICE UNIVERSITY,2014,117.0,205.0
RICE UNIVERSITY,2015,124.0,209.0
RICE UNIVERSITY,2016,127.0,205.0
RICE UNIVERSITY,2017,122.0,215.0
RICE UNIVERSITY,2018,110.0,235.0
RICE UNIVERSITY,2019,105.0,250.0
RIDER UNIVERSITY,1995,832.0,1.0
RIDER UNIVERSITY,1996,666.0,3.0
RIDER UNIVERSITY,1997,705.0,3.0
RIDER UNIVERSITY,1998,667.0,4.0
RIDER UNIVERSITY,1999,600.0,6.0
RIDER UNIVERSITY,2000,619.0,6.0
RIDER UNIVERSITY,2001,718.0,4.0
RIDER UNIVERSITY,2002,739.0,4.0
RIDER UNIVERSITY,2003,820.0,3.0
RIDER UNIVERSITY,2004,1028.0,1.0
RIDER UNIVERSITY,2005,1067.0,1.0
RIDER UNIVERSITY,2006,902.0,3.0
RIDER UNIVERSITY,2007,852.0,4.0
RIDER UNIVERSITY,2008,835.0,5.0
RIDER UNIVERSITY,2009,788.0,7.0
RIDER UNIVERSITY,2010,855.0,6.0
RIDER UNIVERSITY,2011,965.0,4.0
RIDER UNIVERSITY,2012,993.0,4.0
RIDER UNIVERSITY,2013,986.0,5.0
RIDER UNIVERSITY,2014,1127.0,3.0
RIDER UNIVERSITY,2015,1136.0,3.0
RIDER UNIVERSITY,2016,1148.0,3.0
RIDER UNIVERSITY,2017,1141.0,3.0
RIDER UNIVERSITY,2018,1315.0,1.0
RIDER UNIVERSITY,2019,1301.0,1.0
RITSUMEIKAN ASIA PACIFIC UNIVERSITY,2004,1028.0,1.0
RITSUMEIKAN ASIA PACIFIC UNIVERSITY,2005,1067.0,1.0
RITSUMEIKAN ASIA PACIFIC UNIVERSITY,2006,1103.0,1.0
